,lat,lon,sido,sigungu,sigungu_split,bjdong,bjdong_code,hjdong,hjdong_cd
5263,37.876328,128.77553,강원도,강릉시,,장덕리,4215025023,주문진읍,4215025000
5264,37.88772,128.71518,강원도,강릉시,,삼교리,4215025024,주문진읍,4215025000
5265,37.903774,128.78278,강원도,강릉시,,향호리,4215025025,주문진읍,4215025000
5266,37.718723,128.8321,강원도,강릉시,,성산면,4215031000,성산면,4215031000
5267,37.718548,128.82791,강원도,강릉시,,구산리,4215031021,성산면,4215031000
5268,37.739124,128.82442,강원도,강릉시,,관음리,4215031022,성산면,4215031000
5269,37.737873,128.84338,강원도,강릉시,,금산리,4215031023,성산면,4215031000
5270,37.759426,128.83607,강원도,강릉시,,위촌리,4215031024,성산면,4215031000
5271,37.777763,128.83136,강원도,강릉시,,송암리,4215031025,성산면,4215031000
5272,37.74887,128.78047,강원도,강릉시,,보광리,4215031026,성산면,4215031000
5273,37.709267,128.78156,강원도,강릉시,,어흘리,4215031027,성산면,4215031000
5274,37.701183,128.81706,강원도,강릉시,,오봉리,4215031028,성산면,4215031000
5275,37.7001,128.83708,강원도,강릉시,,산북리,4215031029,성산면,4215031000
5276,37.672684,128.8378,강원도,강릉시,,왕산면,4215032000,왕산면,4215032000
5277,37.658363,128.8487,강원도,강릉시,,도마리,4215032021,왕산면,4215032000
5278,37.61689,128.86572,강원도,강릉시,,목계리,4215032022,왕산면,4215032000
5279,37.658356,128.77643,강원도,강릉시,,왕산리,4215032023,왕산면,4215032000
5280,37.533096,128.81137,강원도,강릉시,,고단리,4215032024,왕산면,4215032000
5281,37.566868,128.84184,강원도,강릉시,,송현리,4215032025,왕산면,4215032000
5282,37.585976,128.75063,강원도,강릉시,,대기리,4215032026,왕산면,4215032000
5283,37.718376,128.88005,강원도,강릉시,,구정면,4215033000,구정면,4215033000
5284,37.72201,128.87798,강원도,강릉시,,여찬리,4215033021,구정면,4215033000
5285,37.70388,128.8893,강원도,강릉시,,학산리,4215033022,구정면,4215033000
5286,37.69213,128.86603,강원도,강릉시,,구정리,4215033023,구정면,4215033000
5287,37.70913,128.91455,강원도,강릉시,,금광리,4215033024,구정면,4215033000
5288,37.678715,128.89355,강원도,강릉시,,어단리,4215033025,구정면,4215033000
5289,37.705635,128.9344,강원도,강릉시,,덕현리,4215033026,구정면,4215033000
5290,37.71485,128.85448,강원도,강릉시,,제비리,4215033027,구정면,4215033000
5291,37.728096,128.95422,강원도,강릉시,,강동면,4215034000,강동면,4215034000
5292,37.725098,128.94983,강원도,강릉시,,상시동리,4215034021,강동면,4215034000
5293,37.711105,128.9674,강원도,강릉시,,모전리,4215034022,강동면,4215034000
5294,37.73409,128.97266,강원도,강릉시,,안인리,4215034023,강동면,4215034000
5295,37.727715,128.98895,강원도,강릉시,,안인진리,4215034024,강동면,4215034000
5296,37.67155,128.97148,강원도,강릉시,,임곡리,4215034025,강동면,4215034000
5297,37.741657,128.96277,강원도,강릉시,,하시동리,4215034026,강동면,4215034000
5298,37.694714,129.01091,강원도,강릉시,,정동진리,4215034028,강동면,4215034000
5299,37.6705,129.04657,강원도,강릉시,,심곡리,4215034029,강동면,4215034000
5300,37.66222,129.00223,강원도,강릉시,,산성우리,4215034030,강동면,4215034000
5301,37.662743,128.92508,강원도,강릉시,,언별리,4215034031,강동면,4215034000
5302,37.612663,129.03793,강원도,강릉시,,옥계면,4215035000,옥계면,4215035000
5303,37.610775,129.03241,강원도,강릉시,,현내리,4215035021,옥계면,4215035000
5304,37.60253,129.04309,강원도,강릉시,,천남리,4215035022,옥계면,4215035000
5305,37.61356,129.05434,강원도,강릉시,,주수리,4215035023,옥계면,4215035000
5306,37.60734,129.06172,강원도,강릉시,,도직리,4215035024,옥계면,4215035000
5307,37.620613,129.05127,강원도,강릉시,,조산리,4215035025,옥계면,4215035000
5308,37.567207,129.01114,강원도,강릉시,,남양리,4215035026,옥계면,4215035000
5309,37.61294,128.94212,강원도,강릉시,,북동리,4215035027,옥계면,4215035000
5310,37.622395,129.01959,강원도,강릉시,,낙풍리,4215035028,옥계면,4215035000
5311,37.641895,129.03807,강원도,강릉시,,금진리,4215035029,옥계면,4215035000
5312,37.575977,128.9633,강원도,강릉시,,산계리,4215035030,옥계면,4215035000
5313,37.82353,128.84872,강원도,강릉시,,사천면,4215036000,사천면,4215036000
5314,37.82434,128.85184,강원도,강릉시,,미노리,4215036021,사천면,4215036000
5315,37.80832,128.81635,강원도,강릉시,,노동리,4215036022,사천면,4215036000
5316,37.832165,128.82275,강원도,강릉시,,석교리,4215036023,사천면,4215036000
5317,37.837063,128.84978,강원도,강릉시,,판교리,4215036024,사천면,4215036000
5318,37.841587,128.86789,강원도,강릉시,,사천진리,4215036025,사천면,4215036000
5319,37.80365,128.84074,강원도,강릉시,,덕실리,4215036026,사천면,4215036000
5320,37.819313,128.86159,강원도,강릉시,,방동리,4215036027,사천면,4215036000
5321,37.81598,128.8773,강원도,강릉시,,산대월리,4215036028,사천면,4215036000
5322,37.774265,128.76767,강원도,강릉시,,사기막리,4215036029,사천면,4215036000
5323,37.860107,128.83694,강원도,강릉시,,연곡면,4215037000,연곡면,4215037000
5324,37.86308,128.82661,강원도,강릉시,,방내리,4215037021,연곡면,4215037000
5325,37.866,128.8424,강원도,강릉시,,영진리,4215037022,연곡면,4215037000
5326,37.853287,128.83961,강원도,강릉시,,동덕리,4215037023,연곡면,4215037000
5327,37.853416,128.81166,강원도,강릉시,,송림리,4215037024,연곡면,4215037000
5328,37.85567,128.79283,강원도,강릉시,,행정리,4215037025,연곡면,4215037000
5329,37.816338,128.76314,강원도,강릉시,,신왕리,4215037026,연곡면,4215037000
5330,37.83845,128.7597,강원도,강릉시,,유등리,4215037027,연곡면,4215037000
5331,37.828697,128.65752,강원도,강릉시,,삼산리,4215037028,연곡면,4215037000
5332,37.832924,128.7315,강원도,강릉시,,퇴곡리,4215037029,연곡면,4215037000
5333,37.74831,128.88365,강원도,강릉시,,홍제동,4215010100,홍제동,4215051000
5334,37.748844,128.88708,강원도,강릉시,,남문동,4215010200,중앙동,4215052000
5335,37.750477,128.89067,강원도,강릉시,,명주동,4215010300,중앙동,4215052000
5336,37.752598,128.8932,강원도,강릉시,,성내동,4215010400,중앙동,4215052000
5337,37.75629,128.89444,강원도,강릉시,,임당동,4215010500,중앙동,4215052000
5338,37.752995,128.89542,강원도,강릉시,,금학동,4215010600,중앙동,4215052000
5339,37.752266,128.8904,강원도,강릉시,,용강동,4215010700,중앙동,4215052000
5340,37.75182,128.89804,강원도,강릉시,,성남동,4215010800,중앙동,4215052000
5341,37.760166,128.90298,강원도,강릉시,,옥천동,4215010900,옥천동,4215054000
5342,37.76557,128.87448,강원도,강릉시,,교동,4215011000,교1동,4215055000
5343,37.76557,128.87448,강원도,강릉시,,교동,4215011000,교2동,4215056000
5344,37.767918,128.90816,강원도,강릉시,,포남동,4215011100,포남1동,4215057100
5345,37.767918,128.90816,강원도,강릉시,,포남동,4215011100,포남2동,4215057200
5346,37.79187,128.91597,강원도,강릉시,,초당동,4215011200,초당동,4215058000
5347,37.78965,128.92123,강원도,강릉시,,강문동,4215011300,초당동,4215058000
5348,37.774467,128.92757,강원도,강릉시,,송정동,4215011400,송정동,4215059000
5349,37.77399,128.94055,강원도,강릉시,,견소동,4215011500,송정동,4215059000
5350,37.738976,128.88098,강원도,강릉시,,내곡동,4215011600,내곡동,4215060000
5351,37.73643,128.86314,강원도,강릉시,,회산동,4215011700,내곡동,4215060000
5352,37.729015,128.89445,강원도,강릉시,,장현동,4215011800,강남동,4215061500
5353,37.724403,128.91158,강원도,강릉시,,박월동,4215011900,강남동,4215061500
5354,37.721676,128.90144,강원도,강릉시,,담산동,4215012000,강남동,4215061500
5355,37.745197,128.90042,강원도,강릉시,,노암동,4215012100,강남동,4215061500
5356,37.737984,128.9157,강원도,강릉시,,유산동,4215012200,강남동,4215061500
5357,37.743813,128.94086,강원도,강릉시,,월호평동,4215012300,강남동,4215061500
5358,37.728798,128.92102,강원도,강릉시,,신석동,4215012400,강남동,4215061500
5359,37.72677,128.93335,강원도,강릉시,,운산동,4215013900,강남동,4215061500
5360,37.754387,128.91528,강원도,강릉시,,입암동,4215012500,성덕동,4215064500
5361,37.744415,128.92856,강원도,강릉시,,청량동,4215012600,성덕동,4215064500
5362,37.76347,128.92894,강원도,강릉시,,두산동,4215012700,성덕동,4215064500
5363,37.75514,128.93178,강원도,강릉시,,학동,4215012800,성덕동,4215064500
5364,37.766544,128.94295,강원도,강릉시,,병산동,4215012900,성덕동,4215064500
5365,37.75885,128.95557,강원도,강릉시,,남항진동,4215013000,성덕동,4215064500
5366,37.78965,128.92123,강원도,강릉시,,강문동,4215011300,경포동,4215066500
5367,37.768425,128.8561,강원도,강릉시,,유천동,4215013100,경포동,4215066500
5368,37.77482,128.86995,강원도,강릉시,,지변동,4215013200,경포동,4215066500
5369,37.780758,128.85524,강원도,강릉시,,죽헌동,4215013300,경포동,4215066500
5370,37.794342,128.85477,강원도,강릉시,,대전동,4215013400,경포동,4215066500
5371,37.78789,128.89551,강원도,강릉시,,운정동,4215013500,경포동,4215066500
5372,37.789795,128.87685,강원도,강릉시,,난곡동,4215013600,경포동,4215066500
5373,37.799088,128.89398,강원도,강릉시,,저동,4215013700,경포동,4215066500
5374,37.811104,128.89365,강원도,강릉시,,안현동,4215013800,경포동,4215066500
5375,37.522877,129.11615,강원도,동해시,,천곡동,4217010100,천곡동,4217051000
5376,37.5326,129.09732,강원도,동해시,,평릉동,4217010200,천곡동,4217051000
5377,37.49971,129.12871,강원도,동해시,,송정동,4217010300,송정동,4217052000
5378,37.50565,129.11838,강원도,동해시,,용정동,4217010400,송정동,4217052000
5379,37.50565,129.11838,강원도,동해시,,용정동,4217010400,북삼동,4217053000
5380,37.506298,129.0825,강원도,동해시,,지흥동,4217010500,북삼동,4217053000
5381,37.49687,129.10971,강원도,동해시,,효가동,4217010600,북삼동,4217053000
5382,37.49255,129.0983,강원도,동해시,,동회동,4217010700,북삼동,4217053000
5383,37.48534,129.11357,강원도,동해시,,나안동,4217010800,북삼동,4217053000
5384,37.475258,129.07455,강원도,동해시,,쇄운동,4217010900,북삼동,4217053000
5385,37.53677,129.10495,강원도,동해시,,부곡동,4217011000,부곡동,4217054000
5386,37.54843,129.10793,강원도,동해시,,발한동,4217011100,동호동,4217055000
5387,37.54843,129.10793,강원도,동해시,,발한동,4217011100,발한동,4217057000
5388,37.55542,129.11499,강원도,동해시,,묵호진동,4217012300,묵호동,4217059000
5389,37.564957,129.11255,강원도,동해시,,어달동,4217012700,묵호동,4217059000
5390,37.5745,129.11043,강원도,동해시,,대진동,4217012800,묵호동,4217059000
5391,37.48383,129.12523,강원도,동해시,,북평동,4217011200,북평동,4217060000
5392,37.47874,129.13086,강원도,동해시,,구미동,4217011300,북평동,4217060000
5393,37.470642,129.15,강원도,동해시,,추암동,4217011400,북평동,4217060000
5394,37.482155,129.14526,강원도,동해시,,구호동,4217011500,북평동,4217060000
5395,37.470074,129.11795,강원도,동해시,,단봉동,4217011600,북평동,4217060000
5396,37.468433,129.10558,강원도,동해시,,지가동,4217011700,북평동,4217060000
5397,37.479927,129.10406,강원도,동해시,,이도동,4217011800,북평동,4217060000
5398,37.470192,129.08897,강원도,동해시,,귀운동,4217011900,북평동,4217060000
5399,37.46852,129.13782,강원도,동해시,,대구동,4217012000,북평동,4217060000
5400,37.463875,129.12009,강원도,동해시,,호현동,4217012100,북평동,4217060000
5401,37.459293,129.13239,강원도,동해시,,내동,4217012200,북평동,4217060000
5402,37.54843,129.10793,강원도,동해시,,발한동,4217011100,망상동,4217063000
5403,37.58837,129.08751,강원도,동해시,,망상동,4217012900,망상동,4217063000
5404,37.5814,129.07686,강원도,동해시,,심곡동,4217013000,망상동,4217063000
5405,37.571693,129.09315,강원도,동해시,,초구동,4217013100,망상동,4217063000
5406,37.573112,129.06194,강원도,동해시,,괴란동,4217013200,망상동,4217063000
5407,37.547867,129.0592,강원도,동해시,,만우동,4217013300,망상동,4217063000
5408,37.45806,129.00618,강원도,동해시,,삼화동,4217012400,삼화동,4217065000
5409,37.483776,129.02193,강원도,동해시,,이기동,4217012500,삼화동,4217065000
5410,37.49711,129.06033,강원도,동해시,,이로동,4217012600,삼화동,4217065000
5411,37.520348,128.99438,강원도,동해시,,신흥동,4217013400,삼화동,4217065000
5412,37.525414,129.04756,강원도,동해시,,비천동,4217013500,삼화동,4217065000
5413,37.50049,129.01814,강원도,동해시,,달방동,4217013600,삼화동,4217065000
5414,37.170803,128.99162,강원도,태백시,,황지동,4219010100,황지동,4219051500
5415,37.170803,128.99162,강원도,태백시,,황지동,4219010100,황연동,4219052500
5416,37.164215,129.01923,강원도,태백시,,통동,4219011200,황연동,4219052500
5417,37.146744,129.04837,강원도,태백시,,백산동,4219011300,황연동,4219052500
5418,37.170803,128.99162,강원도,태백시,,황지동,4219010100,삼수동,4219053500
5419,37.20158,128.94203,강원도,태백시,,화전동,4219010900,삼수동,4219053500
5420,37.223217,128.99738,강원도,태백시,,적각동,4219011000,삼수동,4219053500
5421,37.233444,128.9569,강원도,태백시,,창죽동,4219011100,삼수동,4219053500
5422,37.265343,128.95103,강원도,태백시,,원동,4219011400,삼수동,4219053500
5423,37.273705,128.9945,강원도,태백시,,상사미동,4219011500,삼수동,4219053500
5424,37.310627,128.98535,강원도,태백시,,하사미동,4219011600,삼수동,4219053500
5425,37.32721,128.97314,강원도,태백시,,조탄동,4219011700,삼수동,4219053500
5426,37.170803,128.99162,강원도,태백시,,황지동,4219010100,상장동,4219054000
5427,37.170803,128.99162,강원도,태백시,,황지동,4219010100,문곡소도동,4219058500
5428,37.127872,129.00163,강원도,태백시,,문곡동,4219010500,문곡소도동,4219058500
5429,37.12258,128.95027,강원도,태백시,,소도동,4219010700,문곡소도동,4219058500
5430,37.117565,128.90952,강원도,태백시,,혈동,4219010800,문곡소도동,4219058500
5431,37.100494,129.00821,강원도,태백시,,장성동,4219010200,장성동,4219059500
5432,37.086586,128.96335,강원도,태백시,,금천동,4219010300,장성동,4219059500
5433,37.100494,129.00821,강원도,태백시,,장성동,4219010200,구문소동,4219060500
5434,37.086807,129.04987,강원도,태백시,,동점동,4219010600,구문소동,4219060500
5435,37.11728,129.0398,강원도,태백시,,철암동,4219010400,철암동,4219061500
5436,38.214424,128.5946,강원도,속초시,,영랑동,4221010100,영랑동,4221051000
5437,38.215,128.56107,강원도,속초시,,장사동,4221011300,영랑동,4221051000
5438,38.212696,128.59572,강원도,속초시,,동명동,4221010200,영랑동,4221051000
5439,38.212696,128.59572,강원도,속초시,,동명동,4221010200,동명동,4221052000
5440,38.20637,128.58919,강원도,속초시,,중앙동,4221010300,금호동,4221054000
5441,38.20843,128.58182,강원도,속초시,,금호동,4221010400,금호동,4221054000
5442,38.202656,128.58444,강원도,속초시,,청학동,4221010500,교동,4221056000
5443,38.201874,128.5731,강원도,속초시,,교동,4221010600,교동,4221056000
5444,38.201874,128.5731,강원도,속초시,,교동,4221010600,노학동,4221057000
5445,38.189857,128.52547,강원도,속초시,,노학동,4221010700,노학동,4221057000
5446,38.187645,128.59085,강원도,속초시,,조양동,4221010800,조양동,4221058000
5447,38.187645,128.59085,강원도,속초시,,조양동,4221010800,청호동,4221059000
5448,38.197987,128.59554,강원도,속초시,,청호동,4221010900,청호동,4221059000
5449,38.17338,128.5952,강원도,속초시,,대포동,4221011000,청호동,4221059000
5450,38.17338,128.5952,강원도,속초시,,대포동,4221011000,대포동,4221060000
5451,38.167625,128.57864,강원도,속초시,,도문동,4221011100,대포동,4221060000
5452,38.166462,128.46782,강원도,속초시,,설악동,4221011200,대포동,4221060000
5453,37.23644,129.04518,강원도,삼척시,,도계읍,4223025000,도계읍,4223025000
5454,37.297707,129.04265,강원도,삼척시,,발이리,4223025021,도계읍,4223025000
5455,37.287926,129.08995,강원도,삼척시,,차구리,4223025022,도계읍,4223025000
5456,37.28254,129.06628,강원도,삼척시,,고사리,4223025023,도계읍,4223025000
5457,37.26118,129.08774,강원도,삼척시,,산기리,4223025024,도계읍,4223025000
5458,37.260548,129.10887,강원도,삼척시,,무건리,4223025025,도계읍,4223025000
5459,37.285763,129.02043,강원도,삼척시,,한내리,4223025026,도계읍,4223025000
5460,37.265545,129.0488,강원도,삼척시,,늑구리,4223025027,도계읍,4223025000
5461,37.25177,129.02104,강원도,삼척시,,점리,4223025028,도계읍,4223025000
5462,37.244495,129.06587,강원도,삼척시,,마교리,4223025029,도계읍,4223025000
5463,37.227077,129.06256,강원도,삼척시,,도계리,4223025030,도계읍,4223025000
5464,37.208218,129.06897,강원도,삼척시,,상덕리,4223025031,도계읍,4223025000
5465,37.225742,129.09682,강원도,삼척시,,황조리,4223025032,도계읍,4223025000
5466,37.231964,129.04016,강원도,삼척시,,전두리,4223025033,도계읍,4223025000
5467,37.21482,129.0274,강원도,삼척시,,흥전리,4223025034,도계읍,4223025000
5468,37.188053,129.03987,강원도,삼척시,,심포리,4223025035,도계읍,4223025000
5469,37.177803,129.07507,강원도,삼척시,,구사리,4223025036,도계읍,4223025000
5470,37.20025,129.13264,강원도,삼척시,,신리,4223025037,도계읍,4223025000
5471,37.176456,129.33572,강원도,삼척시,,원덕읍,4223025300,원덕읍,4223025300
5472,37.27041,129.32327,강원도,삼척시,,갈남리,4223025321,원덕읍,4223025300
5473,37.238884,129.31145,강원도,삼척시,,임원리,4223025322,원덕읍,4223025300
5474,37.209583,129.33568,강원도,삼척시,,노곡리,4223025323,원덕읍,4223025300
5475,37.21327,129.2422,강원도,삼척시,,이천리,4223025324,원덕읍,4223025300
5476,37.20031,129.32036,강원도,삼척시,,옥원리,4223025325,원덕읍,4223025300
5477,37.18336,129.33594,강원도,삼척시,,호산리,4223025326,원덕읍,4223025300
5478,37.160114,129.34135,강원도,삼척시,,월천리,4223025327,원덕읍,4223025300
5479,37.16323,129.31204,강원도,삼척시,,노경리,4223025328,원덕읍,4223025300
5480,37.109318,129.24861,강원도,삼척시,,사곡리,4223025330,원덕읍,4223025300
5481,37.156887,129.2495,강원도,삼척시,,기곡리,4223025331,원덕읍,4223025300
5482,37.1507,129.28975,강원도,삼척시,,산양리,4223025332,원덕읍,4223025300
5483,37.37928,129.22583,강원도,삼척시,,근덕면,4223031000,근덕면,4223031000
5484,37.404583,129.20566,강원도,삼척시,,상맹방리,4223031021,근덕면,4223031000
5485,37.385426,129.21053,강원도,삼척시,,하맹방리,4223031022,근덕면,4223031000
5486,37.39606,129.1811,강원도,삼척시,,금계리,4223031023,근덕면,4223031000
5487,37.376648,129.22649,강원도,삼척시,,교가리,4223031024,근덕면,4223031000
5488,37.35584,129.19908,강원도,삼척시,,교곡리,4223031025,근덕면,4223031000
5489,37.379723,129.24477,강원도,삼척시,,덕산리,4223031026,근덕면,4223031000
5490,37.36059,129.24422,강원도,삼척시,,부남리,4223031027,근덕면,4223031000
5491,37.354233,129.2256,강원도,삼척시,,광태리,4223031028,근덕면,4223031000
5492,37.31734,129.21649,강원도,삼척시,,동막리,4223031029,근덕면,4223031000
5493,37.28357,129.24744,강원도,삼척시,,궁촌리,4223031030,근덕면,4223031000
5494,37.30651,129.27791,강원도,삼척시,,매원리,4223031031,근덕면,4223031000
5495,37.304543,129.28926,강원도,삼척시,,초곡리,4223031032,근덕면,4223031000
5496,37.270123,129.28857,강원도,삼척시,,용화리,4223031033,근덕면,4223031000
5497,37.272987,129.31041,강원도,삼척시,,장호리,4223031034,근덕면,4223031000
5498,37.34944,128.94307,강원도,삼척시,,하장면,4223032000,하장면,4223032000
5499,37.408,128.93924,강원도,삼척시,,중봉리,4223032021,하장면,4223032000
5500,37.38819,128.99222,강원도,삼척시,,번천리,4223032022,하장면,4223032000
5501,37.336475,128.96848,강원도,삼척시,,숙암리,4223032023,하장면,4223032000
5502,37.34359,128.94177,강원도,삼척시,,광동리,4223032024,하장면,4223032000
5503,37.348724,128.92375,강원도,삼척시,,장전리,4223032025,하장면,4223032000
5504,37.341976,128.8943,강원도,삼척시,,추동리,4223032026,하장면,4223032000
5505,37.238075,128.91153,강원도,삼척시,,한소리,4223032027,하장면,4223032000
5506,37.38019,128.8709,강원도,삼척시,,토산리,4223032028,하장면,4223032000
5507,37.385723,128.89978,강원도,삼척시,,갈전리,4223032029,하장면,4223032000
5508,37.349255,128.86081,강원도,삼척시,,공전리,4223032030,하장면,4223032000
5509,37.30829,128.883,강원도,삼척시,,둔전리,4223032031,하장면,4223032000
5510,37.30023,128.87083,강원도,삼척시,,역둔리,4223032032,하장면,4223032000
5511,37.284042,128.88779,강원도,삼척시,,대전리,4223032033,하장면,4223032000
5512,37.28387,128.91698,강원도,삼척시,,어리,4223032034,하장면,4223032000
5513,37.261906,128.90761,강원도,삼척시,,판문리,4223032035,하장면,4223032000
5514,37.30404,128.92062,강원도,삼척시,,용연리,4223032036,하장면,4223032000
5515,37.347767,129.16408,강원도,삼척시,,노곡면,4223033000,노곡면,4223033000
5516,37.37656,129.1401,강원도,삼척시,,여삼리,4223033021,노곡면,4223033000
5517,37.365032,129.11273,강원도,삼척시,,상천기리,4223033022,노곡면,4223033000
5518,37.349342,129.11609,강원도,삼척시,,하반천리,4223033023,노곡면,4223033000
5519,37.349728,129.13333,강원도,삼척시,,상반천리,4223033024,노곡면,4223033000
5520,37.37534,129.16643,강원도,삼척시,,우발리,4223033025,노곡면,4223033000
5521,37.354088,129.15414,강원도,삼척시,,고자리,4223033026,노곡면,4223033000
5522,37.34798,129.17322,강원도,삼척시,,하월산리,4223033027,노곡면,4223033000
5523,37.332565,129.18956,강원도,삼척시,,개산리,4223033028,노곡면,4223033000
5524,37.329235,129.1606,강원도,삼척시,,상월산리,4223033029,노곡면,4223033000
5525,37.318848,129.14668,강원도,삼척시,,하군천리,4223033030,노곡면,4223033000
5526,37.313766,129.12029,강원도,삼척시,,상군천리,4223033031,노곡면,4223033000
5527,37.293324,129.11684,강원도,삼척시,,둔달리,4223033032,노곡면,4223033000
5528,37.278732,129.13602,강원도,삼척시,,주지리,4223033033,노곡면,4223033000
5529,37.282654,129.18178,강원도,삼척시,,하마읍리,4223033034,노곡면,4223033000
5530,37.256325,129.19186,강원도,삼척시,,중마읍리,4223033035,노곡면,4223033000
5531,37.232353,129.16951,강원도,삼척시,,상마읍리,4223033036,노곡면,4223033000
5532,37.41755,129.1125,강원도,삼척시,,미로면,4223034000,미로면,4223034000
5533,37.421688,129.12112,강원도,삼척시,,무사리,4223034021,미로면,4223034000
5534,37.430912,129.09543,강원도,삼척시,,사둔리,4223034022,미로면,4223034000
5535,37.413193,129.10487,강원도,삼척시,,하거노리,4223034023,미로면,4223034000
5536,37.396496,129.11531,강원도,삼척시,,상거노리,4223034024,미로면,4223034000
5537,37.380917,129.0957,강원도,삼척시,,상정리,4223034025,미로면,4223034000
5538,37.382504,129.11633,강원도,삼척시,,하정리,4223034026,미로면,4223034000
5539,37.366726,129.09543,강원도,삼척시,,천기리,4223034027,미로면,4223034000
5540,37.374866,129.05035,강원도,삼척시,,활기리,4223034028,미로면,4223034000
5541,37.387802,129.0721,강원도,삼척시,,하사전리,4223034029,미로면,4223034000
5542,37.395115,129.08669,강원도,삼척시,,동산리,4223034030,미로면,4223034000
5543,37.396362,129.04762,강원도,삼척시,,상사전리,4223034031,미로면,4223034000
5544,37.408863,129.03915,강원도,삼척시,,삼거리,4223034032,미로면,4223034000
5545,37.423965,129.0424,강원도,삼척시,,고천리,4223034033,미로면,4223034000
5546,37.4438,129.04651,강원도,삼척시,,내미로리,4223034034,미로면,4223034000
5547,37.149757,129.20522,강원도,삼척시,,가곡면,4223035000,가곡면,4223035000
5548,37.178,129.17503,강원도,삼척시,,오목리,4223035021,가곡면,4223035000
5549,37.156723,129.21979,강원도,삼척시,,탕곡리,4223035022,가곡면,4223035000
5550,37.13642,129.18945,강원도,삼척시,,오저리,4223035023,가곡면,4223035000
5551,37.089035,129.16342,강원도,삼척시,,풍곡리,4223035024,가곡면,4223035000
5552,37.15464,129.1269,강원도,삼척시,,동활리,4223035025,가곡면,4223035000
5553,37.34961,129.08319,강원도,삼척시,,신기면,4223036000,신기면,4223036000
5554,37.34959,129.09032,강원도,삼척시,,신기리,4223036021,신기면,4223036000
5555,37.35475,129.06525,강원도,삼척시,,서하리,4223036022,신기면,4223036000
5556,37.347027,129.03624,강원도,삼척시,,고무릉리,4223036023,신기면,4223036000
5557,37.324146,129.03058,강원도,삼척시,,대이리,4223036024,신기면,4223036000
5558,37.313812,129.0364,강원도,삼척시,,대기리,4223036025,신기면,4223036000
5559,37.335148,129.07156,강원도,삼척시,,안의리,4223036026,신기면,4223036000
5560,37.324066,129.09868,강원도,삼척시,,대평리,4223036027,신기면,4223036000
5561,37.310867,129.08134,강원도,삼척시,,마차리,4223036028,신기면,4223036000
5562,37.442566,129.16847,강원도,삼척시,,남양동,4223012000,남양동,4223051000
5563,37.42602,129.17143,강원도,삼척시,,사직동,4223012100,남양동,4223051000
5564,37.425934,129.18613,강원도,삼척시,,오분동,4223012200,남양동,4223051000
5565,37.414787,129.17564,강원도,삼척시,,적노동,4223012300,남양동,4223051000
5566,37.40136,129.15523,강원도,삼척시,,조비동,4223012400,남양동,4223051000
5567,37.447937,129.16461,강원도,삼척시,,교동,4223010600,교동,4223053000
5568,37.46562,129.16193,강원도,삼척시,,갈천동,4223010700,교동,4223053000
5569,37.47176,129.15714,강원도,삼척시,,증산동,4223010800,교동,4223053000
5570,37.456253,129.14496,강원도,삼척시,,우지동,4223010900,교동,4223053000
5571,37.45086,129.15497,강원도,삼척시,,마달동,4223011000,교동,4223053000
5572,37.439182,129.17891,강원도,삼척시,,정상동,4223012500,정라동,4223054000
5573,37.442463,129.18959,강원도,삼척시,,정하동,4223012600,정라동,4223054000
5574,37.442024,129.16133,강원도,삼척시,,성내동,4223010100,성내동,4223057000
5575,37.443947,129.15657,강원도,삼척시,,성북동,4223010200,성내동,4223057000
5576,37.439373,129.16168,강원도,삼척시,,읍상동,4223010300,성내동,4223057000
5577,37.44134,129.16309,강원도,삼척시,,읍중동,4223010400,성내동,4223057000
5578,37.446964,129.16042,강원도,삼척시,,당저동,4223010500,성내동,4223057000
5579,37.442097,129.14073,강원도,삼척시,,자원동,4223011100,성내동,4223057000
5580,37.449356,129.13155,강원도,삼척시,,평전동,4223011200,성내동,4223057000
5581,37.453407,129.12006,강원도,삼척시,,등봉동,4223011300,성내동,4223057000
5582,37.453045,129.09192,강원도,삼척시,,도경동,4223011400,성내동,4223057000
5583,37.429165,129.13359,강원도,삼척시,,마평동,4223011500,성내동,4223057000
5584,37.43527,129.14134,강원도,삼척시,,오사동,4223011600,성내동,4223057000
5585,37.43212,129.14828,강원도,삼척시,,건지동,4223011700,성내동,4223057000
5586,37.444836,129.14859,강원도,삼척시,,원당동,4223011800,성내동,4223057000
5587,37.433407,129.15596,강원도,삼척시,,성남동,4223011900,성내동,4223057000
5588,37.41947,129.145,강원도,삼척시,,근산동,4223012700,성내동,4223057000
5589,37.689434,127.88431,강원도,홍천군,,홍천읍,4272025000,홍천읍,4272025000
5590,37.692043,127.890854,강원도,홍천군,,진리,4272025021,홍천읍,4272025000
5591,37.689808,127.88563,강원도,홍천군,,신장대리,4272025022,홍천읍,4272025000
5592,37.703896,127.88618,강원도,홍천군,,희망리,4272025023,홍천읍,4272025000
5593,37.71873,127.89253,강원도,홍천군,,갈마곡리,4272025024,홍천읍,4272025000
5594,37.6986,127.91353,강원도,홍천군,,검율리,4272025025,홍천읍,4272025000
5595,37.718452,127.93939,강원도,홍천군,,와동리,4272025026,홍천읍,4272025000
5596,37.725925,127.91998,강원도,홍천군,,결운리,4272025027,홍천읍,4272025000
5597,37.724426,127.9022,강원도,홍천군,,태학리,4272025028,홍천읍,4272025000
